VH;EFONELFO;4.0;NO1234567879MVA;;;20040122;;NOK;;ONNINEN A/S;P.B. 70;;1483;SKYTTA;NO;;
VL;1;1006100;MATTE 3MM 100W/M2  100W;1,0 m2 0,5 x 2,0 m;1;EA;STYKK;55300;10000;20110901;1;;1004;;;J;10000;0;
VA;1;;P;5000000;;;;;;;;;;;;;
VA;1;1016099;A;;;;;;;;;;;;;;
VA;1;1016098;E;;;;;;;;;;;;;;
VX;BILDE;http://www.elektroskandia.no/image/products/1221102.gif;;;;;;;;;;;;;;;
VL;1;1221102;TAKBOKS TB 50/SH26;;1;5400;10000;20031001;2;;R02;;;J;10000;EA;STYKK
VX;BILDE;http://www.elektroskandia.no/image/products/1221102.gif;;;;;;;;;;;;;;;
VA;2;7,01235E+12;A;;;;;;;;;;;;;;
VL;9;21;FRAKT;;1;EA;STYKK;0;10000;20040122;0;;;;;;
