VH;EFONELFO;4.0;NO939765360MVA;;;20110901;20111231;NOK;;ETMAN DISTRIBUSJON AS;GAMLE EIGERùYVEI 87;;4370;EGERSUND;NO
VL;1;1006100;MATTE 3MM 100W/M2  100W;1,0 m2 0,5 x 2,0 m;1;EA;STYKK;55300;10000;20110901;1;;1004;;;J;10000;0;
VL;1;1006101;MATTE 3MM 100W/M2  150W;1,5 m2 0,5 x 3,0 m ;1;EA;STYKK;68900;10000;20110901;1;;1004;;;J;10000;0;
VL;1;1006102;MATTE 3MM 100W/M2  201W;2,0 m2 0,5 x 4,0 m ;1;EA;STYKK;72100;10000;20110901;1;;1004;;;J;10000;0;
VL;1;1006103;MATTE 3MM 100W/M2  230W;3,1 m2 0,5 x 6,2 m ;1;EA;STYKK;84500;10000;20110901;1;;1004;;;J;10000;0;
VL;1;1006104;MATTE 3MM 100W/M2  400W;4,1 m2 0,5 x 8,2 m ;1;EA;STYKK;105600;10000;20110901;1;;1004;;;J;10000;0;
VL;1;1006105;MATTE 3MM 100W/M2  486W;4,9 m2 0,5 x 9,8 m;1;EA;STYKK;124900;10000;20110901;1;;1004;;;J;10000;0;
VL;1;1006106;MATTE 3MM 100W/M2  580W;5,8 m2 0,5 x 11,6 m;1;EA;STYKK;145100;10000;20110901;1;;1004;;;J;10000;0;
VL;1;1006107;MATTE 3MM 100W/M2  700W;7,0 m2 0,5 x 14,0 m ;1;EA;STYKK;173900;10000;20110901;1;;1004;;;J;10000;0;
VL;1;1006108;MATTE 3MM 100W/M2  827W;8,3 m2 0,5 x 16,65 m;1;EA;STYKK;202800;10000;20110901;1;;1004;;;J;10000;0;
